x1,x2,y
8.810606454067507,5.093231659982279,1
8.289021762694992,6.90051691598065,1
-8.853365470193127,10.50175653484648,1
-4.930641673845555,12.795144839792851,1
-2.1565040026387576,-4.862975952316027,1
-4.695015203268914,12.647035106604584,1
-10.999057692019042,9.216771435962025,1
9.186575491599571,4.947199531805175,1
-10.75160608385265,9.207714507322123,1
-0.6196664014322494,12.877765846270128,1
4.410693426317993,-6.439862228486864,1
9.2811895024315,3.7513938831383524,1
-10.96335429448417,9.592953434349267,1
7.1392573584877015,-4.129633181414406,1
-11.202800837188388,8.904185563556785,1
7.201309194978054,8.712793646417472,1
-0.505670214455517,12.813386059345254,1
-12.901737465946566,6.697129180169696,1
-6.064194404006361,11.982392297335611,1
8.598059351761275,6.396026661585726,1
-11.458158403249046,8.477688400620767,1
5.370024276513852,10.246658499093192,1
-2.857888647457388,-4.218928525201968,1
8.972718700986107,5.730821502000456,1
9.398286586679248,0.518096090409925,1
6.965985025433542,9.115019944335211,1
6.9556890835149,9.178152007667505,1
-7.709344790244404,10.93773135156291,1
3.3113002369461046,11.532716336954858,1
3.2404834748666915,-6.369391927423656,1
-1.8096109082335292,-5.217421862105498,1
2.66051202468338,12.153185417299293,1
1.4545844054061672,12.204382567819716,1
-3.679344888384853,12.602351279205035,1
9.216458806044788,4.5241401371767145,1
9.634321400198473,1.916333070433036,1
-9.275740689629083,10.439057996019294,1
-11.309370565209933,8.84520727666068,1
-1.7327184827221047,-5.02546758429566,1
-3.506709674025168,12.473047408192974,1
1.513944767229657,-6.408106326048808,1
-8.485381452347003,11.093944048486586,1
-12.30738424239609,7.60630778281768,1
9.391213341616222,0.48631339877026647,1
-2.289272025578816,13.01638336462968,1
-8.860881870427079,10.460075410383675,1
-3.1633005225629405,-2.8502916835630967,1
-9.871033544791539,9.819771982541694,1
-13.701167752410393,6.243463665221704,1
3.983718511464309,-6.382310882034164,1
2.5321734218993472,11.542913480517651,1
-16.054281126340495,0.11242575653204419,1
-15.353605460298386,2.669676124139727,1
8.575877472689944,-2.0876891376555156,1
0.780093380695739,12.051695365123932,1
-8.28726687871819,11.110054539446294,1
-8.860383879626692,10.891804021715037,1
-11.818382693236082,8.45231041639109,1
-2.9632408832831074,-3.1802074049559756,1
9.79227938495754,3.3478179263538737,1
-10.840105695566471,9.226506862208531,1
-3.0423874740886574,12.668564649986642,1
-3.6864718448601246,-2.524016064393287,1
8.68056344954125,-1.9742662416292647,1
0.6243278579784388,12.389332172216973,1
1.06481582635866,12.14184770949448,1
4.37238163063348,10.95979646389078,1
-6.962577148334445,11.88475605208098,1
-12.765044933369952,6.970161831543598,1
-3.528551297261563,12.737494404645886,1
-9.680831066929024,9.873043197598372,1
-12.744037174669653,7.598066463462216,1
8.830919799160085,-2.3140234346875923,1
9.755093707667875,1.6524276104189428,1
-11.048637823000355,9.491861057399275,1
1.6076411373440243,11.864714976031497,1
-3.2834760446816733,-1.8425226912751476,1
-12.9253788962567,6.750694947880765,1
-0.44364873660291837,12.380339957242873,1
-15.214390192130587,1.7766945042395998,1
4.462256032381635,-6.417538726512584,1
-15.105092107990174,2.0557714113571124,1
-4.3454645588921,12.544098909790003,1
-14.701944061191163,4.602260150113468,1
-13.983380567024513,5.809794610392513,1
-4.457536061868401,12.688161162181448,1
1.1583586629874019,-6.4245640910962205,1
1.1728129473516646,-7.195662705318716,1
0.5369268111324083,12.762014640791467,1
8.920032837134146,-1.2910502350496853,1
-1.157802386760768,12.739612894569696,1
-15.99517624258822,-0.2255962185100205,1
-13.869679265704315,5.3303919547414065,1
-13.739553792834629,5.955503607540133,1
0.15989350280365722,-6.55416056370134,1
-8.466923382018214,11.078398545738214,1
5.039698443144339,-6.225974725083727,1
-4.890516367256157,12.402220978598711,1
5.9320237269120595,9.702702959244661,1
-8.909911512472092,10.559292028529162,1
-3.017039995495938,-3.6647884075040427,1
-11.050500864550864,9.20788762892418,1
-15.070897283315805,3.2826401955250697,1
-15.294574588003735,2.659446879507255,1
1.0686344894237678,12.770750659465957,1
4.079372201242895,10.773126038833215,1
-3.060321888048989,12.601945173756086,1
-13.111130355889504,6.135520406258143,1
-15.483945319313946,2.309121634755397,1
-2.558683878236944,12.815824724144985,1
2.5629580353051353,-6.5769610202410504,1
-1.4015046011781758,12.850298047804788,1
3.227479983189508,-6.866951933089315,1
9.140238615692198,-1.448206591375308,1
1.8239291765497465,11.937623056679382,1
-2.5501724154695067,-4.239349431900996,1
9.575162895695122,0.8331186658122587,1
-1.411796981225171,12.820269827558239,1
-15.395962420768528,0.6354236224665257,1
0.9954345040833065,12.182211987332861,1
-3.3375945553870507,12.534270426378649,1
5.125037446420265,10.274862387206973,1
-1.524794484806097,-5.685416054151711,1
-15.657868383910586,0.3749318954036836,1
8.361852427541674,6.236460276462426,1
-15.171503530171169,3.0370025399647735,1
6.2801230610275205,8.934369282740148,1
9.46886614420975,0.24121560473201506,1
4.645029659430149,-5.791593671328034,1
-11.353209354711915,9.070287971504294,1
2.6188417181993295,-6.479421170750143,1
-3.079182327956336,12.463810239818823,1
9.411024931529798,-0.5017748176776333,1
-10.952796682300697,9.419578504321244,1
9.6546918251031,2.48303759365447,1
-1.2763067569639497,12.62046491916883,1
0.5096420000698908,12.597040901504284,1
-6.01844608100258,12.11997332886849,1
-5.7920325713663905,11.873879800587467,1
9.137461046742255,-1.1824595071627235,1
9.494384302112682,2.62066033117134,1
7.945429465417114,7.482439754910499,1
9.541299758556882,2.3559343070658736,1
-3.7080688103659005,12.590838004408859,1
4.941070057026235,10.203927996978724,1
-15.379724351805091,0.8079827733453443,1
3.2674755222997365,11.661794562910378,1
9.16110413845495,4.197854560282236,1
6.798421804881864,8.882256991973607,1
-0.3233616828768852,12.870320293591304,1
0.32670694082871987,-6.3738921395777375,1
-2.175360322632558,12.633978459367182,1
-2.5477253537315985,13.002033252465667,1
10.195841376800026,1.029512051467063,1
-1.9722016026430584,-5.313219130423267,1
2.347515120568558,11.83643928664956,1
4.901071556395696,10.8062346902654,1
4.214394133579646,-6.257601433681988,1
8.641850271991336,6.028839562969366,1
8.294839964016635,6.150485713655078,1
-15.000887446660645,2.5065786253585065,1
-0.8656944144482781,12.716666237691777,1
9.207634515124058,-1.2852348117768884,1
8.873313186624774,4.6047746186969505,1
4.3711344448629905,11.106105481960446,1
-4.529146663012705,12.629862244519849,1
-12.172558822733725,8.365375444299676,1
1.1591198378570904,12.26199079967597,1
-3.8073563474783585,12.236967985658582,1
9.638582651257817,1.8737557483715526,1
2.0917830450806654,12.031488421375347,1
-2.0123613650276075,-5.134643039793872,1
8.704166361354376,5.559191610194634,1
9.324111664826166,4.594173517511054,1
9.059348102319323,-1.9676465290946148,1
-15.46147563544487,1.1350121657237093,1
-2.2450186763655653,12.497615812010723,1
-11.483637824028401,8.898131983689115,1
-6.5989018201813225,11.719027007654566,1
9.601976427884212,3.029380673607479,1
3.9097621664800606,11.2646885306764,1
-0.6967251173529547,-5.783095051895163,1
-15.69464182674522,0.44661960956772034,1
9.30729281952071,0.7258483122171104,1
-8.71409548738568,10.845971980129264,1
-7.852032927622808,10.95537350475615,1
-10.270078539116875,9.5625855743288,1
-14.787458169631625,4.805025856071371,1
9.961185655216122,1.840941722227013,1
-0.5110935046694416,12.670259505324701,1
3.925030118169418,-6.10532513108034,1
-14.94419432683455,2.990431119315931,1
-11.08013683647366,9.208364509116118,1
-1.648159243238109,12.779728007372796,1
9.401245131151448,1.592671942368713,1
2.3834568189206085,-6.39141385580186,1
-15.402158119800172,0.3585064387724318,1
9.121597625020232,3.9924770477576006,1
-5.959050433461322,12.325441932599464,1
-15.324064048376925,2.3830552338334563,1
-3.6096641377368024,-3.139882571228566,1
4.948464175077219,-5.8232945871555195,1
-3.1264618613257076,-2.9930558875697706,1
3.859482861656158,-6.400683174483846,1
1.3281107776306753,-6.509230145024634,1
3.297144420642668,-6.581706685995025,1
8.340842535561526,-2.324657086334895,1
-1.2757725796123123,12.587416677906406,1
5.764826357064642,10.221618503479814,1
-14.359317763998474,5.2082654646999815,1
-11.3728872249614,8.440529490157179,1
-11.041142791830985,8.702483758687396,1
-14.59944675564941,5.343923268084859,1
-10.014215231988393,9.844763197891869,1
3.7891904204653812,-6.45761065884045,1
7.379943878779287,8.37718342243862,1
5.423203504817662,-5.392501594135156,1
6.291179186809094,9.251327176373817,1
-14.915130491270089,2.7299475352325295,1
8.539921085746833,6.139337580660414,1
-10.318184596643013,9.980856110460103,1
-5.108937128334892,12.492323881732533,1
-4.456830315535183,12.262509921733033,1
-14.982520736219017,2.8773904089382247,1
-2.336164032164421,12.543348455597142,1
-13.901158205749635,5.808234938399427,1
2.6273974803913207,-6.769506554990858,1
-11.701816490486939,8.784351262274331,1
0.6677907400698848,12.715227859100684,1
-2.3809601446040283,12.654214148584886,1
4.139821679734081,11.476921188382592,1
-8.882332249458079,10.684050739223563,1
-16.113978473353086,0.7699694723814742,1
-14.834346014006972,2.842760980270599,1
-13.08725943955308,7.04963418570561,1
9.01126820836096,-1.7440877275880555,1
9.41778330342004,2.667765754025802,1
3.5695158164336607,11.646579511353222,1
-1.634870835108162,-5.566670673879813,1
-6.27827716276761,11.804574357643263,1
-8.19652296275665,11.54378882649315,1
8.72031088297376,5.267158588079799,1
-0.2793478216918073,12.824741279334974,1
-14.822201523379375,2.9241654404152895,1
-12.947759141960004,7.291221334759706,1
-4.875898987540075,12.501637840869114,1
5.509222569655469,9.955155574250739,1
-3.716708107676367,-3.6006190876695796,1
-10.764321186004752,9.561201309682207,1
1.9634839042718848,-6.49731056666387,1
2.399895721395583,12.291684186013795,1
7.576596892274681,8.02945851308025,1
-13.503627545713528,6.40863420139451,1
7.413993658819425,8.469985113652076,1
7.047691275381758,9.33642381463226,1
5.882530824107996,10.012806318088916,1
-1.5442748368811015,-5.518151013139849,1
-6.029266009170998,12.00507477711116,1
9.41771698690605,-0.2821312126621004,1
7.9946921425213855,-3.2089616996237367,1
0.49998043018637717,-6.369813987517219,1
5.092918356278336,-5.967285133451457,1
-9.935414303272909,9.942904629229544,1
-2.683604091050872,-4.316541715057077,1
-9.776725828996419,10.337548969184471,1
-14.724870380392584,3.6605155000622664,1
-15.47386472097842,1.954422848429135,1
-15.321738201249678,1.4260083318382752,1
-15.532038234270109,0.4874230395882484,1
3.1894245848415532,11.503587597466161,1
-14.44114371644364,3.154150564180004,1
-3.262311991525844,-0.6337935810826423,1
-0.5494781852973389,-6.32380153245603,1
-7.906192398710824,11.198115455084569,1
9.252802693981984,4.92820187102086,1
3.426568967512994,11.151696857748291,1
4.887023268336942,10.775622403379053,1
1.8969060943941904,-6.776964955045606,1
9.378019206624117,-1.1704418559748286,1
-1.6892689280948474,12.938561795769775,1
-2.1786756397874,-4.888533404140986,1
-14.955039055416568,2.59586689696305,1
2.7496683860719546,-6.852482054954653,1
-15.546446897847968,0.7483883493601995,1
